Product Name,Price,Discount,Ends In,Ratings,Category
Apple iPhone 15 Pro,1199.99,20,3 ,4.7,electronics
Nike Air Max 270,129.99,15,2 ,4.5,footwear
Samsung QLED 4K TV,899.99,25,1 ,4.6,electronics
Fossil Gen 6 Smartwatch,249.99,10,4 ,4.3,watches
Adidas Ultraboost Running Shoes,179.99,18,5 ,4.4,footwear
Dell XPS 15 Laptop,1599.99,12,2 ,4.8,computer accessories
Sony WH-1000XM5 Headphones,399.99,15,3 ,4.9,electronics
Levi's 501 Original Jeans,89.99,20,4 ,4.6,clothings
Apple Watch Series 9,399.99,10,1 ,4.7,watches
Beats Studio Pro Headphones,349.99,22,2 ,4.5,electronics
Under Armour Rival Fleece Hoodie,64.99,15,3 ,4.4,clothings
Reebok Classic Leather Shoes,79.99,25,5 ,4.3,footwear
Philips Hue Smart Lighting Kit,199.99,18,4 ,4.6,lightning deal
Dyson V11 Vacuum Cleaner,599.99,20,1 ,4.7,appliances
Ray-Ban Aviator Sunglasses,169.99,12,2 ,4.5,jewellary
Kindle Paperwhite,139.99,15,3 ,4.8,books
Garmin Forerunner 955 GPS Watch,499.99,10,5 ,4.6,fitness
Bose SoundLink Revolve+ Speaker,299.99,22,4 ,4.7,electronics
Calvin Klein Underwear Set,49.99,25,2 ,4.4,clothings
Fitbit Versa 4 Smartwatch,229.99,18,3 ,4.5,fitness
KitchenAid Stand Mixer,349.99,15,1 ,4.9,appliances
Sennheiser Momentum True Wireless 3,299.99,20,4 ,4.6,electronics
The North Face Denali Jacket,249.99,12,5 ,4.5,clothings
Instant Pot Duo 7-in-1,119.99,25,2 ,4.7,household
Crocs Classic Clog,49.99,15,3 ,4.3,footwear
Nikon Z6 II Mirrorless Camera,1999.99,10,1 ,4.8,electronics
Casio G-Shock Digital Watch,99.99,18,4 ,4.4,watches
Blue Yeti USB Microphone,129.99,22,2 ,4.6,computer accessories
Purina Pro Plan Dog Food,49.99,15,3 ,4.5,pet supplies
Tide Pods Laundry Detergent,24.99,20,5 ,4.7,grocery
Fitbit Inspire 2,1391.77,7,17,1.1,Footwear
The Catcher in the Rye by J.D. Salinger,896.11,21,8,2.5,Household
The Song of Achilles by Madeline Miller,880.27,19,10,1.4,Lightning Deal
Daisy Jones & The Six by Taylor Jenkins Reid,138.52,7,6,1.2,Clothings
Canon EOS Rebel T7,12.85,45,29,1.2,Grocery
CeraVe Moisturizing Cream,865.87,16,27,2.4,Jewelry
Blue Buffalo Life Protection Formula Dog Food,1283.42,21,29,2.7,Pet Supplies
Seiko 5 Automatic Watch,1423.39,34,23,3.9,Fitness
Fitbit Charge 5,642.92,42,13,2.4,Furniture
Garmin Forerunner 245,1384.88,23,30,1.9,Computer Accessories
1984 by George Orwell,819.0,12,11,1.6,Watches
New Balance 990v5,1264.93,31,23,3.3,Pet Supplies
KitchenAid Artisan Stand Mixer,1081.63,50,30,4.0,Jewelry
Garmin Venu Sq,552.37,24,1,2.8,Grocery
Circe by Madeline Miller,1269.98,27,30,3.3,Watches
The Book Thief by Markus Zusak,290.15,19,26,3.7,Lightning Deal
CeraVe Moisturizing Cream,1010.57,21,9,4.0,Computer Accessories
Dyson V11 Torque Drive,1255.32,18,3,4.6,Watches
Puma RS-X,625.7,44,8,1.6,Watches
Pandora Moments Snake Chain Bracelet,745.76,7,6,2.7,Books
Tiffany & Co. Heart Tag Bracelet,1321.32,27,11,1.1,Furniture
Pride and Prejudice by Jane Austen,365.52,7,9,1.4,Grooming
Apple AirPods Pro,939.3,43,21,4.0,Pet Supplies
KONG Classic Dog Toy,59.17,34,11,2.9,Electronics
Apple Watch Series 7,92.59,8,10,3.7,Household
The Guest List by Lucy Foley,246.48,42,4,3.1,Lightning Deal
Samsung Galaxy Watch 4,353.11,22,27,1.8,Grooming
Nike Air Max 270,285.44,16,2,3.8,Jewelry
Garmin Venu Sq,265.62,9,8,3.2,Grocery
Nike Air Max 270,944.66,31,13,2.1,Watches
Where the Crawdads Sing by Delia Owens,1365.14,45,2,2.7,Furniture
Dell XPS 13,752.93,20,24,3.3,Lightning Deal
Arlo Pro 4 Security Camera,1289.26,11,15,1.6,Fitness
Educated by Tara Westover,1294.36,7,14,3.1,Household
The Fault in Our Stars by John Green,1437.28,37,15,2.5,Furniture
IKEA KALLAX Shelf Unit,478.36,23,26,1.3,Footwear
Apple Watch Series 7,1049.39,40,16,4.2,Fitness
Adidas Ultraboost,1465.12,25,8,2.5,Jewelry
Google Nest Mini,847.74,42,4,3.5,Clothings
IKEA MALM Bed Frame,686.4,29,20,4.1,Footwear
Harry Potter Box Set,582.12,47,4,2.1,Watches
The Girl on the Train by Paula Hawkins,37.98,49,15,1.4,Footwear
Nike Air Max 270,1333.65,45,9,2.6,Watches
Garmin Forerunner 245,1443.86,17,30,3.4,Fitness
HP Spectre x360,1144.77,35,19,2.5,Books
JBL Flip 5 Bluetooth Speaker,1147.95,45,27,2.0,Computer Accessories
Instant Pot Duo 7-in-1,313.17,36,17,1.8,Grocery
The Chronicles of Narnia by C.S. Lewis,1217.07,40,5,3.6,Lightning Deal
Maui Jim Red Sands,595.49,49,12,1.4,Clothings
Interactive Cat Laser Toy,1139.64,8.0,7,3.6,pet supplies
Samsung Family Hub Refrigerator,794.64,6.0,1,4.3,household
Raised Dog Feeding Station,1803.52,22.0,6,4.5,pet supplies
Elgato Stream Deck,927.32,17.0,3,4.5,computer accessories
Cat Litter Robot,1862.4,14.0,3,4.6,pet supplies
Levi's 501 Original Jeans,1364.52,18.0,7,4.4,clothing
SteelSeries Arctis Pro Headset,91.61,26.0,4,4.3,computer accessories
Garmin Fenix 7,688.48,13.0,6,4.0,watches
Tide Pods Laundry Detergent,1089.91,8.0,6,4.3,grocery
Philips Sonicare Toothbrush,1041.24,9.0,7,4.7,household
Skippy Peanut Butter,1395.09,28.0,1,3.5,grocery
Crocs Classic Clog,604.1,12.0,3,4.7,footwear
Timberland Boots,1687.67,22.0,7,4.6,clothing
Columbia Winter Coat,1734.88,28.0,4,3.8,clothing
KitchenAid Stand Mixer,706.64,11.0,1,4.5,household
Roomba i7+ Robot Vacuum,1217.52,5.0,5,4.9,household
Seresto Flea Collar,136.86,9.0,2,4.7,pet supplies
Dr. Martens 1460 Boots,1387.3,14.0,3,4.6,footwear
Ninja Air Fryer,571.38,23.0,7,4.6,household
Apple iPad Pro,239.94,16.0,5,4.2,electronics
Heinz Ketchup,260.64,11.0,1,4.9,grocery
Hoka One One Running Shoes,1376.54,17.0,3,5.0,footwear
Sony Noise Cancelling Headphones,541.88,21.0,6,4.9,electronics
Citizen Eco-Drive,294.88,12.0,6,4.9,watches
Beats Studio3 Wireless Headphones,856.48,18.0,2,4.0,electronics
Calvin Klein Hoodie,1581.93,19.0,2,4.8,clothing
Ray-Ban Aviator Sunglasses,1646.77,26.0,6,4.0,clothing
Breville Smart Oven,1723.04,21.0,7,4.6,household
Instant Pot Duo 7-in-1,299.21,28.0,7,4.0,household
Fitbit Versa 3,1631.21,29.0,7,4.0,watches
Michael Kors Smartwatch,470.5,13.0,7,3.9,watches
Anker USB-C Hub,97.46,11.0,4,4.1,computer accessories
Casio G-Shock Digital Watch,335.57,19.0,3,3.6,watches
Oreo Cookies,1948.48,10.0,2,4.1,grocery
Automatic Pet Feeder,480.39,22.0,3,4.6,pet supplies
Patagonia Fleece Pullover,1184.15,17.0,3,4.7,clothing
Converse Chuck Taylor All Stars,1128.47,16.0,6,4.1,footwear
ASICS Gel-Kayano Sneakers,1763.48,18.0,2,4.9,footwear
Skechers Memory Foam Shoes,436.96,10.0,5,4.4,footwear
New Balance Running Shoes,834.51,28.0,2,4.4,footwear
Samsung Galaxy Watch 5,829.67,6.0,4,4.2,watches
Cheerios Cereal,53.64,20.0,5,4.5,grocery
Under Armour Running Shorts,462.18,22.0,5,3.9,clothing
The North Face Denali Jacket,1769.58,12.0,7,3.6,clothing
Cat Scratching Post,400.04,21.0,5,4.0,pet supplies
Dyson V11 Cordless Vacuum,479.11,21.0,4,4.7,household
Adidas Ultraboost Running Shoes,612.86,19.0,6,5.0,clothing
Purina Pro Plan Dog Food,1850.44,28.0,3,4.4,pet supplies
Starbucks Coffee Beans,895.49,15.0,1,4.8,grocery
Kong Classic Dog Toy,168.57,29.0,3,3.5,pet supplies